,nickname,created,review
311,꼼꼼한 작가아,2020.11.18,진지하게 보다가 웃으면서 보는 나 자신을 보니까 행복하네요.
312,나로서나에게,2020.11.18,나르샤님 재미있어요
313,콩나라린이연이,2020.11.11,술술 읽다보면 미소짓고 있는 책입니다.
314,Kacky,2020.11.10,내가 사는 세상
315,블루문1231,2020.11.03,출근길에 듣다가 ㅋㅋㅋㅋ 오랫만의 킥킥거림이 참 맘에 들어서  하루가 행복♡
316,풀잎프리지아,2020.11.01,일상 이야기를 편안하게 들었어요.소소한 일에 행복을 느끼며 산지가 언제였나 싶네요.
317,양파1,2020.10.28,나르샤의 목소리에 귀가 호강하네요~~
318,보리후추네,2020.10.27,순간순간 훅 들어오셔서 빵 터졌습니다
319,양파링@,2020.10.27,"한번쯤은 공감되는 부분들이있어 
고개가 끄덕이네요~~^^"
320,원투챜하나둘챜,2020.10.27,소소하지만 재미있는
321,spinnyminnie,2020.10.20,오디오북으로 호록
322,오빠생각,2020.10.12,재미있어요!
323,상상유상,2020.10.08,목소리도 내용도 아주 좋아요
324,킹가리,2020.10.02,소소한 일기
325,빛나는 음유시인_1171779,2019.10.28,ㅈ같음 광고 그만해
326,실강이,2019.08.10,안이 목소리 왜캐 좋음
327,유명한 실력자_1105368,2019.09.27,따뜻한온도의책
328,여진쓰,2020.11.30,내가 내뱉던 말을 다시 생각하게 해준 책
329,지적인현이,2020.11.29,"최애.책인데 오디오북으로 들으니.새롭네요
힐링하고 갑니다"
330,올라프는 따뜻한 포옹을 좋아해,2020.11.20,자려고 누워서 가볍게 듣기 좋은 책
331,벨라5,2020.11.18,'과거속에서만 살 순 없잖아.' 소중한걸 기억하려는어르신 찡하게 다가오네요.
332,파드와,2020.11.17,책으로 읽었을때의 감동을 오디오북으로 다시 느꼈다.
333,저니맨용님군,2020.11.09,내 언어의 품격에 내 인격의 품격을 돌아보게 하였던 시간
334,정직한 셀럽_1146945,2020.10.27,소소하게 생각할 거리를 주는 책
335,하나인1,2020.10.21,"작가님 목소리도 좋으시네요
'사랑은 종종 뒤에서 걷는다'"
336,밀리오네,2020.10.16,아름다운 것을 아름답게 느낄 때 행복하다.
337,Sunny2014,2020.10.14,따듯하고 아름다운 표현을 접할 수 있어서 좋았어요 :)
338,독한 스타_425263,2020.10.13,마음이 따뜻해지네요
339,칠칠함,2020.10.12,차타고 가면서 책을 읽을 수 없어 오디오로 듣게 되었습니다. 시간가는 줄 모르고 들었습니다
340,육각기둥,2020.10.09,임팩트가 느껴지지않아요
341,활자중독자7,2020.10.06,내 한마디 말의 온도가 누군가에게 희노애락을 줄 수 있다는 책임감..
342,읽고 느끼고 쓰고,2020.10.06,"작가님 팬입니다^^
언어의 온도로 상대와 대화할때 한번더 생각해보는 습관이 생겼어요~!!"
343,윤민맘5020,2020.10.04,"잔잔하니 듣기 좋네요
그런데 중간중간 안읽고 건너뛰는 문단이 가끔있네요"
344,윤리교육과,2020.09.29,언어의 온도에 대해 이야기하지만 사실은 삶의 온도에 대해 생각하게 하는 책
345,미오새,2020.09.28,읽는 동안 나의 입으로 나온 말들이 따뜻하길 기도했어.
346,황맘,2020.09.28,문장이 따뜻하며 생각을 많이하게 되네요 서로 배려하는 사회가 되었으면..
347,지혜로운 스타_1268022,2020.09.25,그냥 그런데...왜 베스트셀러인지 잘 모르겠다. 쉬운책이 통하는 시대일까..
348,두치와 뿌꾸,2020.09.24,햇살 따사로운 주말의 오후에 읽기 좋은 책
349,새까만밤하늘그리고별,2020.09.23,본인과 타인의 말때문에 고민해 본 적이 있다면 좋은 책이 될 것 같습니다
350,재능있는 지은이_728483,2020.08.15,작가님AI인줄
351,건강한 컨설턴트_152738,2020.08.08,#오글거림
352,매력적인 패셔니스타_1126285,2020.07.11,#베셀인정
353,재미있는 지은이_961956,2020.06.07,영화의온도가 아닌가싶다
354,재미있는 지은이_961956,2020.06.07,한없이가벼움
355,Dindu,2020.06.05,뻔한 감성+감동 주려고함
356,매력적인 스타_800071,2020.05.27,#미적지근
357,편의점빌런,2020.05.23,#일상에서의아름다움
358,스마트 로미,2020.05.15,오랜만에감정이느껴지네
359,Crispygirl,2020.05.13,일기는일기장에
360,캣츠아이,2020.04.29,이게 왜 베스트 셀러죠?
361,독한 꿈쟁이_1220877,2020.04.12,읽고남는거없음
362,위트있는 희망전도사_729157,2020.04.03,생각할수있는책
363,위트있는 희망전도사_729157,2020.04.03,삶의깨달음
364,ur,2020.03.13,술술안읽히는책
365,영인,2020.03.11,너무길어진문장
366,jonhna_endure,2020.03.02,깊이가 있는 책은 아님
367,재능있는 나르시스트_757478,2020.03.01,완전 별로
368,오늘^_^,2020.02.20,한국베스트셀러가이수준..
369,특별한 마스터_345657,2020.02.16,왜베셀인지이해안됨
370,윌리엄_경,2020.02.13,뭐래는거지
371,기슭,2020.02.13,생각의 책
372,빛나는 고수_348571,2020.02.13,마음비우고 읽기 좋은책
373,쭌쭌대디,2020.02.09,왜이걸이제서봤을까
374,또치님,2020.02.08,내 언어의 온도는?
375,꼼꼼한 천재_799598,2020.01.20,기대를안하고읽으면괜찮은책
376,음유시인꿈나무,2020.01.17,깊은깨달음
377,음유시인꿈나무,2020.01.17,술술읽혀요
378,냉장고에 코끼리 넣는 인턴,2020.01.17,가볍게읽기좋은책
379,냉장고에 코끼리 넣는 인턴,2020.01.17,생각없이읽기좋은책
380,뜨거운여름별,2020.01.17,언어는생각의총체따뜻한생각
381,유명한 음유시인_556040,2020.01.15,감성의효과
382,이마일,2020.01.11,이게왜베스트셀러?
383,책읽는숮이,2020.01.09,가볍고평범따뜻
384,조심스러운 에세이스트_824489,2019.12.17,점ㆍ심을 느껴 보겠습니다
385,개구진 패셔니스타_771651,2019.12.06,첫글부터감성증폭
386,화려한 패셔니스타_245800,2019.11.30,모두가읽어보면좋을책
387,보인독서클럽,2019.11.28,나의 첫 오디오북
388,봄에 핀 달래,2019.11.01,마음 산책
389,호기심 많은 꿈쟁이_83801,2019.10.29,SNS충갬성
390,여유로운 셀럽_1170807,2019.09.11,또하나의벽을만들어냈군
391,옐콩,2019.09.02,생각보다별로
392,특별한 꿈쟁이_574469,2019.09.01,완전좋아요
393,특별한 마스터_1067478,2019.08.19,읽다보니 밥시간 지남
394,땅콩이,2019.08.10,공감의눈물콸콸
395,ㅅㅁㅅ,2020.11.19,"이지애 아나운서님 리딩북 너무 좋네요
예쁜 목소리로 자주 자주 들려주세요☺️"
396,소금장수 Vak,2020.11.23,"조용히... 귀 기울여 보면
마음 근육이 튼튼해지는 소릴 듣게 됩니다."
397,차향,2020.11.22,"두가지 마음에 비추네요. 아닌것은 단칼에 거절하고, 부당하다 느낄땐 뒷담화하는 나. 반성!"
398,뿔고집,2020.11.22,"상대방을  배려하는  사람은 성숙하고 원만한  성격의  소유자이지만  손해도
많이 ~~~"
399,천룡팔부,2020.11.18,행복하게 잘 사는 삶
400,킹가리,2020.11.17,"전 메말랐나봐요. 마음에 잘 와닿진 않네요. 
내 감성아, 어디로 간거니.."
401,아이엠철수,2020.11.15,이야기도 목소리도 따뜻하네요..
402,별나라우주인,2020.04.24,#감기걸린목소리
403,별나라우주인,2020.04.24,#듣기에불편
404,화려한 지은이_1338752,2020.08.09,#밤마다들을게
405,킹가리,2020.11.14,듣다보니 말 이름인지 사람이름인지 왕인지 신하인지 헷갈림 ㅡㅡ
406,지혜가 쌓이는 시간,2020.11.11,목소리의 중요성을 깨달았다 - -;
407,소금장수 Vak,2020.11.08,소설 내용과 목소리가 어울려요.
408,멋진 개척자_556499,2020.11.03,목소리듣기매우거북
409,화려한 명사_260348,2020.10.26,new asmr! 이상하게도 편안해지네요
410,과묵한 예언자_528605,2020.10.05,#매력적인목소리
411,뿌링클링클리틀스타,2020.09.26,감기걸린거 아니고 원래 엄태구 배우님 목소리 허스키합니다. 불편하시면 그냥 책으로 읽으세요
412,도가머리 유자,2020.09.24,이정도면 녹음을 취소했어야..
413,착한독자,2020.09.23,"건조한 사랑 이야기, 퍽퍽한 인간사 이야기 칼의 노래 의 서사와 남한 산성의 말들이 있음"
414,쿠쿠야,2020.08.27,#태구님홧팅
415,재미있는 꿈쟁이_859669,2020.08.26,집중잘돼요
416,톰슨가젤,2020.08.22,듣기에불편
417,엄태구 사랑해,2020.08.22,# 목소리 너무 섹시해
418,코코쩰리,2020.08.21,목소리 좋아요
419,생각날때,2020.08.21,목소리 듣기 안좋아요..
420,aabb99,2020.08.20,#익숙하지 않은 전쟁
421,jeankimjeankim,2020.08.18,나만 목소리 섹시했냐
422,강한 생활인_1055466,2020.08.17,#너무좋음
423,독한 실력자_944552,2020.08.13,오디오북에적절하지않은
424,독한 실력자_944552,2020.08.13,#목소리에피곤이느껴짐
425,돌연변이,2018.12.26,요조님 리딩북  강추
426,조심스러운 생활인_361705,2019.01.10,조금부족해요
427,ㅇㅅㅇ11,2019.01.21,마지막시한구절최고
428,호박나무,2020.11.28,자신과 마주하기 중요하네요..
429,자크라,2020.11.14,괜찮은 내용으로 힘들어하는 사람들에게 도움이 될만한 책 ^^
430,da1ove,2020.11.13,생략되는 글이 많아 글로다시읽엇지만 좋앗습니다
431,히메다,2020.11.04,계속 같은 이야기를 주절주절 풀어놓은 느낌
432,조심스러운 탐색자,2020.10.31,도망치다가 더이상 도망갈 곳이  없을때 불연듯 너무 멀리  왔다는 생각이 든다.
433,동훈단하파파,2020.10.29,목소리가 너무 좋아요
434,하나인1,2020.10.12,"정말 도망치고 싶은데!
글쎄 이책은..."
435,마리내,2020.10.05,요조님 목소리가 너무 좋아요
436,읽고 느끼고 쓰고,2020.10.04,"편안한 마음으로 듣고(읽고) 느낄 수 있는 
하지만, 내용은 결코 가볍지 않은^^"
437,윤민맘5020,2020.10.04,요조님의 차분한 목소리 듣기 좋네요
438,JeewonK,2020.10.04,요조님목소리가힐링돼요
439,빛나는 창의력 대장_219866,2020.09.27,많이 느꼈습니다 많은 위로도 받았어용
440,오지유지유,2020.09.25,"굉장히 찡해지고 저처럼 모든 분들에게 공감되는 책이라 생각돼요, 한번 돌아보게 되네요"
441,리질리언스,2020.09.25,도망쳐도 안죽어 잘살수 있어
442,Pearlllllll,2020.09.23,도망치고 싶을때 정말 힘이되는책
443,계절의 시작을 아는 사람,2020.09.23,괜찮을 때 도망칠 용기 얻었다가 막상 현생 도망치려니 주먹쥐고 이악물고 참아내기...
444,쌜리이,2020.09.22,"너무 정석에 가까운 이야기라 와닿지는 않았지만, 요조의 목소리가 위로가 된 오디오북"
445,태엽감는 새,2020.05.05,디다라봇치?
446,부드러운 스타_410304,2020.04.11,#마음이편안해
447,잠좀자고싶어,2020.02.16,라디오인지책인지
448,댕댕이나만없어,2020.01.24,요조목소리좋다
449,댕댕이나만없어,2020.01.24,도망치면도망자
450,차크라,2020.01.14,이런거읽을수록더바보됨
451,독한 청춘_1108823,2019.09.11,설명이길고반복되어조금지루
452,책읽어주는 엄마,2019.03.28,오늘이 그런날이라 ...
453,무조건읽는남자,2018.12.22,한국사이야기
454,새로운 꿈쟁이_936496,2019.08.16,앤 중독자들^^
455,혜민,2019.08.16,목소리좋아요
456,독한 아티스트_1031446,2019.08.29,허물만좋은소리나열의미없음
457,아토베리어,2020.11.28,낭독이   빠르네요
458,미니멀한걸,2020.11.28,꿈을 꿀 수 있어 행복하다
459,독서라니,2020.11.22,책으로읽었었는데 오디오로 다시들으니 또 새로워요
460,은지의서재,2020.11.20,낭독이 조금 빨라요!
461,고운 달빛,2020.11.19,편안히 듣고 싶었는데 낭독이 너무 빠르네요.
462,The MOON,2020.11.16,"가슴에 솟아나는 아름다운 꿈.
하늘엔 뭉개구룸 퍼져나가네."
463,엄마의노력,2020.11.12,젊음을 20대에 주기에는 너무 아깝다
464,독한 희망전도사_888197,2020.11.05,왜 오디오가 안 돼죠ㅜㅜ
465,강직한 실력자_168656,2020.11.03,30분의 시간을 투자해서 좋음 말로써 하루를 시작하는 힘을 얻고 나를 힐링해 주네요
466,태석재석맘,2020.10.25,걸으면서 들었는데 넘 좋아요. 빨강머리앤 다시 읽어보고 싶어져요
467,고 양 이,2020.10.24,전소민&앤❤❤❤
468,하나인1,2020.10.20,희망은 절망속에 피는꽃
469,강한 컨설턴트_188261,2020.10.19,전소민씨 말이 너무 빨라 놀랬어요 편한함은 없었다는
470,오예를 날마다 삶속에,2020.10.10,자꾸 끊겨요
471,꽃이 피는 곳,2020.09.28,올해 최고의 책~ 아이 눈으로 보는 세상이 어른이 되어버린 나를 부끄럽게 만든 책
472,pinksky5695,2020.07.29,#전소민목소리듣기좋구나
473,눈빛만봐도알수있잖아,2020.05.13,매력쟁이빨간머리앤
474,ㄹㅁㄴ,2020.04.30,#산책과함께
475,민트빛쑨,2020.04.23,#소민님목소리에녹아버린
476,모험가 하이디,2020.04.06,허영심가득한 얇팍한작가
477,독서가 취미가 될 수 있을까요?,2019.12.03,요즘유행할만한책
478,갱이,2019.09.11,마릴라가된지금읽기좋은
479,제리,2019.10.15,영하작가님최고
480,대단한 청춘_1022088,2019.10.30,총.균.쇠
481,Yogini Writer,2019.10.22,Reader=Leader
482,킹가리,2020.11.26,김영하 씨의 해설이 덧붙여져서 좋았음
483,하나인1,2020.10.23,"김영하작가님이 읽어주셔서 재밌게
잘 들었습니다"
484,에스티,2020.08.16,끊어읽기가 좀...
485,호기심 많은 청춘_265116,2020.02.24,울산관람차
486,강지리강한 활자 중독자_810155,2020.01.22,듣기가편해요ㅛ
487,대단한 스타_1349427,2019.11.04,아래로부터의 영성
488,재능있는 실력자_878109,2019.12.14,너무기대됨
489,밝은 도깨비_205716,2019.12.15,기대됩니다
490,조심스러운 에세이스트_824489,2019.12.17,빨강머리앤
491,하나인1,2020.10.22,은근 재밌는 내용!
492,화려한 활동가_966300,2020.10.13,"목소리 듣기 편안하고 귀에 잘들어옵니다. 
내용도 가볍게 읽기 좋습니다."
493,착한독자,2020.09.23,"조용한 사람들의 조용한 혁명.

쓸모 없어보이는 능력들에 대한 쓸모있는 이야기"
494,책뒤에숨은여자,2020.09.22,"임주환 배우님 목소리와 딕션, 리딩 너무 좋았습니다. 다른 책도 읽어주시길 기다릴게요:)"
495,향식단,2019.12.18,읽고더블로
496,밀리 X table,2020.02.13,박정민!!!
497,Sing,2020.02.16,박정민ㅠㅠ
498,복둥희원,2020.02.20,종이책싫어서e북보는데ㅜ
499,꿈꾸는높새,2020.11.24,배우님 목소리가 너무 좋아요 오디오북이라 그런지 너무 간략하다는게 아쉽습니다
500,신이나엣헴,2020.10.24,박정민입니당 ㅜㅜ
501,이졍우니,2020.10.13,박정민님이 이 책의 분위기를 잘 잡아주셔서 글로 읽을때에도 몰입이 잘 됐어요.
502,호랑이쮸,2020.10.12,"박정민 목소리.,."
503,모빌리독서쟁이,2020.08.25,기대 이신ㅇ
504,귀리보리 ,2020.06.23,e북 나오면 안되나요?ㅠ
505,책 펴고 랄라라,2020.06.04,한번에쭉읽힘
506,나나니니,2020.03.30,띄엄띄엄 독서용은아니네요
507,홍성혁,2020.03.21,#너무띄엄띄엄읽어요
508,언희7508,2020.03.21,재미와통찰
509,솔직한 청춘_936485,2020.03.11,오랜만에완독
510,atr_,2020.03.09,#계속 듣고 싶어요
511,호기심 많은 청춘_265116,2020.02.28,박정민꿀보이스
512,위트있는 패셔니스타_846660,2020.02.27,하루만에 읽음
513,빛나는 여행가_1207846,2020.02.27,끝까지 읽어줘요 박정민씨
514,은은이 ,2020.02.18,종이책구독해야볼수있음
515,은은이 ,2020.02.18,기존멤버들은 못봄
516,ING,2020.02.16,최애아티스트조합꿀
517,honest16,2020.02.17,읽어주니 더 완벽
518,윌리엄_경,2020.02.14,찌질이 메이저
519,수쯔앙,2020.02.20,오빠사랑해여
520,이불 밑 책 벌레,2020.12.01,관심있는 배우였는데 더 좋아하게 되었어요.
521,솔직한 마스터_219368,2020.11.26,평소에도 팬이에요~^^
522,jcleenim,2020.11.24,당신은 아주 소중한 사람입니다!
523,찡쏠,2020.11.23,박정민 배우가 읽어주니 영화를 보는 것 처럼 이미지가 그려지면서 더 재밌있게 읽은 책 !
524,해밝은jw,2020.11.19,박정민 배우의 목소리에 또한번 매력을 느꼈네요.내용도 목소리도..몰입감 최고
525,고운 달빛,2020.11.19,"깊은 통찰과 내공으로 자연스럽게 이끌어내는 공감^^ 앞으로도 좋은글과 낭독
부탁 드려요."
526,겨울을 맞이하며,2020.11.14,또래라 그런지 크게 공감한 부분도 많았습니다. 작가로 자주 찾아와주었으면..
527,똑띡이 되깅,2020.11.11,배우 박정민이라는 배우가 달라 보이기 시작했습니다❤️❤️
528,경대신방22학번,2020.11.09,뭐지 나 왜 계속 듣고 있지...?? 이거 어떻게 나가지 왜 계속 생각나지 ??
529,윤마늘,2020.11.04,"그냥, 고마워하면 된다. 살아 있어 줘서 고맙다."
530,뽀씨,2020.10.31,정말 잘듣고 잘읽었습니다 배우님이자작가님
531,재윤엄마,2020.10.30,박정민 스럽다.... 란 말이 생각나는 그런~~^^
532,오유지족8835,2020.10.29,짧은 영화를 본듯..
533,Min@tobedetermined,2020.10.26,더 듣고싶을만큼 목소리가 좋았고 재밌었다. 배우가 아니라 마치 아는 오빠의 이야기같았음
534,하나인1,2020.10.19,박정민은 재밌는 사람!
535,호랑이쮸,2020.10.18,귀엽고 멋있어
536,현명한 명사_744578,2020.10.14,재밌어요! 웃으면서 들었네요ㅋ 책으로 다시 정독 해야겠어요~~
537,독똑똑,2020.10.13,박정민 참 괜찮다.
538,화려한 예언자_401832,2020.10.13,중간중간 찐웃음나오는 유머코드 따뜻함 배려심 많은 긍정적인 멋진 분 글맛깔나게잘쓰신다
539,건강한 스타_947647,2020.10.10,"사람이 달라보시기도 하고 재미있기도 했습니다
강추 입니다
한번씩  꼭 들어보세요"
540,과묵한 예언자_528605,2020.10.10,"책을 다 읽어주니까 좋네요 
화장실에서 세수하면서 들었어요 
재밌었어요"
541,공작언니,2020.10.09,책은 끝났는데 책장에서 치울 수가 없네요. 우울할 때마다 꺼내 듣고 싶은...
542,빗속에서 댄스올나잇,2020.10.08,이제 배우님 작품 볼 때 오디오북 목소리랑 겹쳐들려요
543,독한 생활인_478219,2020.10.07,재밌게들었어요 갠적으로 오디오북이 더 맛깔스러워요
544,특별한 스타_708074,2020.10.07,아 이거 코미디 대본인가요?
545,엄또띠,2020.10.04,"나와 비슷한 결을 가진 사람이라 더 공감하게 되고, 위로받는 책"
546,sxxrasmile,2020.10.03,들으면서 계속 피식거리게 만든다.
547,마리내,2020.09.30,역시 박정민 배우님..
548,다크와 서희,2020.09.29,소소한 일상으로 다져진 책
549,미오새,2020.09.28,이 배우 더 알고 싶네 ㅋㅋㅋ
550,망생이의전설,2020.09.28,작가가 읽으니 살아나는 깨알재미
551,서아떠아,2020.09.27,믿고 보는 박정민에서 믿고 읽는 박정민까지.. 정말이지 욕심쟁이
552,쭈뿌짜아빠,2020.09.26,연기도 잘하고 글도 잘쓰고 읽기도 잘해주고
553,군침이싹도는루피,2020.09.24,역시 박정민
554,야요,2020.09.23,왠지 모르게 위로되고 보듬어 주는 책
555,산중오두막서재,2020.09.23,"그저 작가가 낯익은 배우라 읽었을뿐인데
이분 참 매력있네요
오늘부터 박정민찐팬입니다"
556,산중오두막서재,2020.09.23,"한 배우를
한 작가를 다시 생각하게 해 준 책
화려하지않아서 더 바라보게 된 책입니다"
557,모야이거,2020.09.23,"와  배우가 글읽어주니까 진짜 넘좋고
암튼  이건 걍  들어요"
558,H_books,2020.09.22,이거 실화 입니까? 배우 글을 배우가 읽어주는 거.
559,지혜로운 꿈쟁이_155179,2020.08.23,#박정민만세
560,돈까미별달,2020.07.16,#웃으며진지하게공감했다
561,돈까미별달,2020.07.16,#사람냄새공감
562,j8865,2020.05.27,#가볍고 기분 좋게 읽는
563,발전하는나,2020.05.12,쓸만한인간
564,성공한 마스터_725600,2020.05.08,#웃다울다
565,dailymonsoon,2020.05.05,나도쓸만한인간?
566,dailymonsoon,2020.05.05,말이필요없어요그냥읽어봐요
567,엄마마,2020.04.29,#그린라이트
568,밸런스,2020.04.23,다읽어줬으면ㅜ
569,밸런스,2020.04.23,왜이렇게재밌음?
570,사지만말고읽기시작,2020.04.21,#박정민더좋아짐
571,이쿼카,2020.04.09,평범한척하는안평범한남자
572,huv,2020.04.08,어쩐지 재밌어서 놀람
573,호기심 많은 마음갑부_44,2020.04.07,처음으로듣는오디오북너무잼
574,위트있는 희망전도사_729157,2020.04.01,웃음나오는책
575,대단한 개척자_504110,2020.03.28,입이 트이는
576,뉴링,2020.03.26,#그의 표정이 상상되는
577,유명한 꿈쟁이_333318,2020.03.25,#재밌어요
578,햄바리,2020.03.23,# 편하게듣기너무좋았어요
579,대단한 여행가_1234578,2020.03.20,부러운 진솔함
580,조심스러운 주인공_842720,2020.03.11,#위트쟁이
581,현명한 활자 중독자_670197,2020.03.06,#목소리 넘 좋다
582,우주를줄걔,2020.03.03,살아있어줘서고마워
583,Fake Traveler,2020.03.01,다잘될겁니다
584,식탐많고책탐도많아요,2020.02.26,피식웃다눈물이핑돌다
585,성공한 실력자_929970,2020.02.26,흠.....
586,우수한 개척자_710097,2020.02.23,정민하트재은
587,비범한 셀럽_1315439,2020.02.20,역시알아봤지 너무좋아
588,출발드립팀,2020.02.17,꿀성대연기파배우박정민최고
589,유명한 예언자_749735,2020.02.17,뭘하시든 저도 고마워요
590,건강한 알파고_744202,2020.11.24,나에게도 송곳니가 있었던가
591,한페이지,2020.11.15,우리에겐 모두 줄을 끊을 수 있는 송곳니가 있다. 이 사실을 잊지말길
592,랄라라라,2020.11.10,내가 잊고있던 내 송곳니는 뭘까?
593,킹가리,2020.11.07,우리가 잊고 있던 것은 무엇일까
594,콩나라린이연이,2020.11.03,내 송곳니는 줄을 끊을 수 있을까?
595,미오새,2020.11.19,소통의 시작은 나와 그의 생각이 다르다는 것을 인정할 때 비로소 시작되는 것이다
596,papercraft,2020.11.04,시민의 시점을 개념적으로 이분법으로 나누어 준다. 사회이념의 차이와 대립을 보여준다.
597,달샤베트,2020.08.11,오디오북오류심각
598,착한독자,2020.09.23,창조론자에 대한 분노의 일침
599,ㅊㅊㅊㅊㅊㅊㅊㅊ,2020.10.16,왜 중간에 종료되나요?
600,Systematic,2020.10.10,"도킨슨의 가치관을 다 못 담은 느낌이지만, 입문용 오디오북으로 최고"
601,조심스러운 주인공_756733,2020.09.30,"불면증이 정말 심한데 이런 오디오북을 만들어주셔서 감사합니다. 아쉬운건, 너무 짧네요."
602,현명한 마음부자_1125688,2020.10.30,진짜 시간은 안흐르더라
603,빛 수오재,2020.11.05,밀리로 읽다가 종이책으로 다시 사요.
604,자랑스러운강아지,2020.10.14,내기준 제일 듣기 편한 오디오북. 내용도 좋아서 배경음악처럼 들어도 좋다. 시간의신비😊
605,Systematic,2020.10.10,"지리는 내용, 깔끔한 목소리.
짧은 느낌이지만 아주 좋다."
606,킹가리,2020.09.27,사물이 아니다. 사건이다.
607,나애서,2020.09.23,가장현실적인철학책
608,GRhee,2020.10.21,현재를 살아가는 우리가 세상을 아주 현실적인 철학적 시각으로 볼 수 있도록 알려주는 책
609,Sunny2014,2020.10.15,개인적으로는 혁신 파트가 제일 좋았어요.
610,강직한 활자 중독자_304182,2020.09.23,철학에 발담그기에 딱!
611,수형제맘,2020.08.04,#남들과다른생각
612,명묭이,2020.11.06,드라마가 생각나 눈물이 찔끔. 행복할 용기
613,샤방김,2020.11.10,오정세님 때문에 처음 들어본 오디오북인데 어린아이들이 듣기에도 너무 좋을법한 목소리예요
614,토끼인생,2020.10.30,드라마보고 책 읽어보고 싶었는데 오정세님의 목소리로 들으니 너무 좋네요
615,예리한 스타_985922,2020.11.25,드라마를 다시 보고싶어졌어요!
616,샤갈의책읽는마을,2020.11.22,현실은... 얼굴을 가져간 마녀를 찾기도 버겁다
617,블랙캣,2020.11.20,행복이 불안한 용기 없는 나에게 주는 선물같은 동화
618,낭독,2020.11.14,메세지가 좋아요 감동..
619,이제트왕비,2020.11.11,못들어힝ㅠㅠ
620,미오새,2020.11.05,"“아, 행복하다.” 하고 말 할 수 있게  되어 다행이야 :)"
621,콩나라린이연이,2020.11.03,잔잔하게 남는 이야기.  ^^
622,크레센트,2020.10.31,"행복을 찾는 여행을 떠날 용기. 
우리는 그것이 필요하다."
623,우수한 마음부자_1055904,2020.10.30,오디오북을 들으며 드라마를 다시금 떠올릴 수 있었습니다. 잘 읽어주셔서 감사합니다.
624,출발드립팀,2019.07.06,4단계사람들의필독서
625,특별한 이상형_1025214,2019.08.29,사실에 근거해 판단 해라
626,유명한 창의력 대장_861675,2019.08.07,세상을보는새로운눈
627,Kaysh,2020.10.18,탑은 펙트구나
628,Lyft,2020.10.11,Fact 를 잘 알고 세상을 바라보아야 한다는 의견에 동감하지만 특별히 내용의 깊이는 없다
629,쭌쭌대디,2020.02.09,편견없이세상보기
630,밀리파_1273089,2020.01.13,30년전 시각을 버려라
631,단조,2020.01.04,밀리는 가짜 리딩북이었다
632,hegemonism,2019.12.23,세상바로보기
633,확실하게,2019.09.18,불안조장사회에서 살아남기
634,똑똑한 마스터_1133485,2019.09.17,최애목소리로 최애책 읽기
635,재미있는 희망전도사_1070216,2019.08.20,드디어 만났다
636,gorgonzola,2019.08.16,서구의 몰락
637,새로운 지식인_538634,2019.07.17,Great
638,건강한 알파고_744202,2020.11.24,엄마는 처음이라...
639,용희마더,2020.11.21,감동아닌 억지.엄마가 되보면  안다
640,명묭이,2020.11.05,꿈깨세요 할때 웃음빵.
641,똑똑한 마스터_472199,2020.10.31,동화책 많이 읽고 꿈 깨세요!
